0.0 0.159090909091 0.159090909091 0.0 0.0151515151515 0.0909090909091 0.0 0.0909090909091
0.0 0.151515151515 0.128787878788 0.0 0.00757575757576 0.0833333333333 0.00757575757576 0.136363636364
0.0 0.136363636364 0.143939393939 0.0 0.00757575757576 0.0833333333333 0.00757575757576 0.136363636364
0.0 0.151515151515 0.128787878788 0.0 0.00757575757576 0.0833333333333 0.00757575757576 0.136363636364
0.0 0.151515151515 0.128787878788 0.0 0.00757575757576 0.0833333333333 0.00757575757576 0.136363636364
0.0 0.151515151515 0.0909090909091 0.0 0.0151515151515 0.0606060606061 0.0151515151515 0.181818181818
0.0 0.143939393939 0.0909090909091 0.0151515151515 0.0151515151515 0.0606060606061 0.00757575757576 0.181818181818
0.0 0.151515151515 0.0833333333333 0.0151515151515 0.0151515151515 0.0530303030303 0.0151515151515 0.181818181818
0.0 0.151515151515 0.0833333333333 0.0151515151515 0.0151515151515 0.0530303030303 0.0151515151515 0.181818181818
0.0 0.143939393939 0.0909090909091 0.0151515151515 0.0151515151515 0.0606060606061 0.00757575757576 0.181818181818
0.00757575757576 0.128787878788 0.0681818181818 0.030303030303 0.0378787878788 0.0227272727273 0.0 0.219696969697
0.00757575757576 0.136363636364 0.0909090909091 0.0454545454545 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0 0.136363636364 0.0984848484848 0.0454545454545 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0 0.121212121212 0.113636363636 0.0454545454545 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0 0.136363636364 0.0984848484848 0.0454545454545 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0 0.136363636364 0.0984848484848 0.0454545454545 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0 0.136363636364 0.0984848484848 0.0454545454545 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0 0.143939393939 0.0833333333333 0.0454545454545 0.030303030303 0.0378787878788 0.0 0.174242424242
0.0 0.143939393939 0.0984848484848 0.030303030303 0.030303030303 0.0378787878788 0.0 0.174242424242
0.0 0.143939393939 0.0984848484848 0.030303030303 0.030303030303 0.0378787878788 0.0 0.174242424242
0.0 0.159090909091 0.0833333333333 0.030303030303 0.030303030303 0.0378787878788 0.0 0.174242424242
0.0 0.151515151515 0.0833333333333 0.030303030303 0.0227272727273 0.0530303030303 0.0 0.174242424242
0.0227272727273 0.151515151515 0.0909090909091 0.0 0.0227272727273 0.0530303030303 0.0 0.174242424242
0.0227272727273 0.151515151515 0.0909090909091 0.0 0.0227272727273 0.0530303030303 0.0 0.174242424242
0.0151515151515 0.143939393939 0.113636363636 0.0 0.0227272727273 0.0454545454545 0.0 0.174242424242
0.0151515151515 0.143939393939 0.113636363636 0.0 0.0227272727273 0.0454545454545 0.0 0.174242424242
0.0227272727273 0.151515151515 0.0909090909091 0.0 0.0227272727273 0.0530303030303 0.0 0.174242424242
0.030303030303 0.128787878788 0.136363636364 0.0 0.030303030303 0.0151515151515 0.0 0.174242424242
0.0151515151515 0.143939393939 0.121212121212 0.0 0.0378787878788 0.0227272727273 0.0 0.174242424242
0.0151515151515 0.136363636364 0.128787878788 0.0 0.0378787878788 0.0151515151515 0.00757575757576 0.174242424242
0.0151515151515 0.143939393939 0.159090909091 0.0 0.030303030303 0.030303030303 0.00757575757576 0.128787878788
0.0151515151515 0.159090909091 0.106060606061 0.0 0.030303030303 0.0151515151515 0.0151515151515 0.174242424242
0.0151515151515 0.159090909091 0.121212121212 0.0 0.0227272727273 0.0454545454545 0.0151515151515 0.136363636364
0.0151515151515 0.151515151515 0.113636363636 0.0 0.0227272727273 0.0227272727273 0.0151515151515 0.174242424242
